Company name,Website,HQ city (BC),Employee range,Ownership/management signal,Open jobs count/hiring signal,CEO or manager name,CEO/manager title,Email address,Telephone number,LinkedIn / Apollo URL,Notes / confidence
Yanko Design,http://www.yankodesign.com,,,,,,,,,http://www.linkedin.com/company/yanko-design,Medium (API field availability varies by org/profile)
Dribbble,http://www.dribbble.com,,,,,,,,,http://www.linkedin.com/company/dribbble,Medium (API field availability varies by org/profile)
Visual Capitalist,http://www.visualcapitalist.com,,,,,,,,,http://www.linkedin.com/company/visual-capitalist,Medium (API field availability varies by org/profile)
TEEMA,http://www.teemagroup.com,,,,,,,,,http://www.linkedin.com/company/teema-solutions-group-inc,Medium (API field availability varies by org/profile)
Revolution.AI,http://www.revolution.ai,,,,,,,,,http://www.linkedin.com/company/revolution_ai,Medium (API field availability varies by org/profile)
Real Python,http://www.realpython.com,,,,,,,,,http://www.linkedin.com/company/realpython-com,Medium (API field availability varies by org/profile)
OFFSHORE Manpower,http://www.abroadcareerplus.com,,,,,,,,,http://www.linkedin.com/company/jobsadmin,Medium (API field availability varies by org/profile)
Women in Leadership Foundation,http://www.womeninleadership.ca,,,,,,,,,http://www.linkedin.com/company/women-in-leadership-foundation,Medium (API field availability varies by org/profile)
webdew,http://www.webdew.com,,,,,,,,,http://www.linkedin.com/company/webdew-com,Medium (API field availability varies by org/profile)
Moz,http://www.moz.com,,,,,,,,,http://www.linkedin.com/company/moz,Medium (API field availability varies by org/profile)
